*	*	*	*	present	present	past	past	present	present		
see	indicative	3	plural	𐍃𐌰𐌹𐍈𐌰𐌽𐌳	saiƕand	𐍃𐌴𐍈𐌿𐌽	sēƕun	𐍃𐌰𐌹𐍈𐌰𐌽𐌳𐌰	saiƕanda		
see	subjunctive	2	singular	𐍃𐌰𐌹𐍈𐌰𐌿	saiƕau	𐍃𐌴𐍈𐌾𐌰𐌿	sēƕjau	𐍃𐌰𐌹𐍈𐌰𐌹𐌳𐌰𐌿	saiƕaidau		
see	subjunctive	3	singular	𐍃𐌰𐌹𐍈𐌰𐌹𐍃	saiƕais	𐍃𐌴𐍈𐌴𐌹𐍃	sēƕeis	𐍃𐌰𐌹𐍈𐌰𐌹𐌶𐌰𐌿	saiƕaizau		
see	subjunctive	2	dual	𐍃𐌰𐌹𐍈𐌰𐌹	saiƕai	𐍃𐌴𐍈𐌹	sēƕi	𐍃𐌰𐌹𐍈𐌰𐌹𐌳𐌰𐌿	saiƕaidau		
see	subjunctive	2	plural	𐍃𐌰𐌹𐍈𐌰𐌹𐍅𐌰	saiƕaiwa	𐍃𐌴𐍈𐌴𐌹𐍅𐌰	sēƕeiwa	—	—		
see	subjunctive	3	plural	𐍃𐌰𐌹𐍈𐌰𐌹𐍄𐍃	saiƕaits	𐍃𐌴𐍈𐌴𐌹𐍄𐍃	sēƕeits	—	—		
see	subjunctive	1	plural	𐍃𐌰𐌹𐍈𐌰𐌹𐌼𐌰	saiƕaima	𐍃𐌴𐍈𐌴𐌹𐌼𐌰	sēƕeima	𐍃𐌰𐌹𐍈𐌰𐌹𐌽𐌳𐌰𐌿	saiƕaindau		
see	subjunctive	2	plural	𐍃𐌰𐌹𐍈𐌰𐌹𐌸	saiƕaiþ	𐍃𐌴𐍈𐌴𐌹𐌸	sēƕeiþ	𐍃𐌰𐌹𐍈𐌰𐌹𐌽𐌳𐌰𐌿	saiƕaindau		
see	subjunctive	3	plural	𐍃𐌰𐌹𐍈𐌰𐌹𐌽𐌰	saiƕaina	𐍃𐌴𐍈𐌴𐌹𐌽𐌰	sēƕeina	𐍃𐌰𐌹𐍈𐌰𐌹𐌽𐌳𐌰𐌿	saiƕaindau		
see	imperative	2	singular	𐍃𐌰𐌹𐍈	saiƕ						
see	imperative	3	singular	𐍃𐌰𐌹𐍈𐌰𐌳𐌰𐌿	saiƕadau						
see	imperative	2	dual	𐍃𐌰𐌹𐍈𐌰𐍄𐍃	saiƕats						
see	imperative	2	plural	𐍃𐌰𐌹𐍈𐌹𐌸	saiƕiþ						
see	imperative	3	plural	𐍃𐌰𐌹𐍈𐌰𐌽𐌳𐌰𐌿	saiƕandau						
see	participle			𐍃𐌰𐌹𐍈𐌰𐌽𐌳𐍃	saiƕands	𐍃𐌰𐌹𐍈𐌰𐌽𐍃	saiƕans				
show	infinitive			𐌰𐌿𐌲𐌾𐌰𐌽	augjan	𐌰𐌿𐌲𐌾𐌰𐌽	augjan	𐌰𐌿𐌲𐌾𐌰𐌽	augjan	#	class 1 weak
show	indicative	1	singular	𐌰𐌿𐌲𐌾𐌰	augja	𐌰𐌿𐌲𐌹𐌳𐌰	augida	𐌰𐌿𐌲𐌾𐌰𐌳𐌰	augjada		
show	indicative	2	singular	𐌰𐌿𐌲𐌴𐌹𐍃	augeis	𐌰𐌿𐌲𐌹𐌳𐌴𐍃	augidēs	𐌰𐌿𐌲𐌾𐌰𐌶𐌰	augjaza		
show	indicative	3	singular	𐌰𐌿𐌲𐌴𐌹𐌸	augeiþ	𐌰𐌿𐌲𐌹𐌳𐌰	augida	𐌰𐌿𐌲𐌾𐌰𐌳𐌰	augjada		
show	indicative	1	dual	𐌰𐌿𐌲𐌾𐍉𐍃	augjōs	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌿	augidēdu	—	—		
show	indicative	2	dual	𐌰𐌿𐌲𐌾𐌰𐍄𐍃	augjats	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌿𐍄𐍃	augidēduts	—	—		
show	indicative	1	plural	𐌰𐌿𐌲𐌾𐌰𐌼	augjam	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌿𐌼	augidēdum	𐌰𐌿𐌲𐌾𐌰𐌽𐌳𐌰	augjanda		
show	indicative	2	plural	𐌰𐌿𐌲𐌴𐌹𐌸	augeiþ	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌿𐌸	augidēduþ	𐌰𐌿𐌲𐌾𐌰𐌽𐌳𐌰	augjanda		
show	indicative	3	plural	𐌰𐌿𐌲𐌾𐌰𐌽𐌳	augjand	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌿𐌽	augidēdun	𐌰𐌿𐌲𐌾𐌰𐌽𐌳𐌰	augjanda		
show	subjunctive	2	singular	𐌰𐌿𐌲𐌾𐌰𐌿	augjau	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌾𐌰𐌿	augidēdjau	𐌰𐌿𐌲𐌾𐌰𐌹𐌳𐌰𐌿	augjaidau		
show	subjunctive	3	singular	𐌰𐌿𐌲𐌾𐌰𐌹𐍃	augjais	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌴𐌹𐍃	augidēdeis	𐌰𐌿𐌲𐌾𐌰𐌹𐌶𐌰𐌿	augjaizau		
show	subjunctive	2	dual	𐌰𐌿𐌲𐌾𐌰𐌹	augjai	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌹	augidēdi	𐌰𐌿𐌲𐌾𐌰𐌹𐌳𐌰𐌿	augjaidau		
show	subjunctive	2	plural	𐌰𐌿𐌲𐌾𐌰𐌹𐍅𐌰	augjaiwa	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌴𐌹𐍅𐌰	augidēdeiwa	—	—		
show	subjunctive	3	plural	𐌰𐌿𐌲𐌾𐌰𐌹𐍄𐍃	augjaits	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌴𐌹𐍄𐍃	augidēdeits	—	—		
show	subjunctive	1	plural	𐌰𐌿𐌲𐌾𐌰𐌹𐌼𐌰	augjaima	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌴𐌹𐌼𐌰	augidēdeima	𐌰𐌿𐌲𐌾𐌰𐌹𐌽𐌳𐌰𐌿	augjaindau		
show	subjunctive	2	plural	𐌰𐌿𐌲𐌾𐌰𐌹𐌸	augjaiþ	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌴𐌹𐌸	augidēdeiþ	𐌰𐌿𐌲𐌾𐌰𐌹𐌽𐌳𐌰𐌿	augjaindau		
show	subjunctive	3	plural	𐌰𐌿𐌲𐌾𐌰𐌹𐌽𐌰	augjaina	𐌰𐌿𐌲𐌹𐌳𐌴𐌳𐌴𐌹𐌽𐌰	augidēdeina	𐌰𐌿𐌲𐌾𐌰𐌹𐌽𐌳𐌰𐌿	augjaindau		
show	imperative	2	singular	𐌰𐌿𐌲𐌴𐌹	augei						
show	imperative	3	singular	𐌰𐌿𐌲𐌾𐌰𐌳𐌰𐌿	augjadau						
show	imperative	2	dual	𐌰𐌿𐌲𐌾𐌰𐍄𐍃	augjats						
show	imperative	2	plural	𐌰𐌿𐌲𐌴𐌹𐌸	augeiþ						
show	imperative	3	plural	𐌰𐌿𐌲𐌾𐌰𐌽𐌳𐌰𐌿	augjandau						
show	participle			𐌰𐌿𐌲𐌾𐌰𐌽𐌳𐍃	augjands	𐌰𐌿𐌲𐌹𐌸𐍃	augiþs				
startle	infinitive			𐍉𐌲𐌾𐌰𐌽ō	gjan	𐍉𐌲𐌾𐌰𐌽ō	gjan	𐍉𐌲𐌾𐌰𐌽ō	gjan	#	class 1 weak
startle	indicative	1	singular	𐍉𐌲𐌾𐌰ō	gja	𐍉𐌲𐌹𐌳𐌰ō	gida	𐍉𐌲𐌾𐌰𐌳𐌰ō	gjada		
startle	indicative	2	singular	𐍉𐌲𐌾𐌹𐍃ō	gjis	𐍉𐌲𐌹𐌳𐌴𐍃ō	gidēs	𐍉𐌲𐌾𐌰𐌶𐌰ō	gjaza		
startle	indicative	3	singular	𐍉𐌲𐌾𐌹𐌸ō	gjiþ	𐍉𐌲𐌹𐌳𐌰ō	gida	𐍉𐌲𐌾𐌰𐌳𐌰ō	gjada		
startle	indicative	1	dual	𐍉𐌲𐌾𐍉𐍃ō	gjōs	𐍉𐌲𐌹𐌳𐌴𐌳𐌿ō	gidēdu	—	—		
startle	indicative	2	dual	𐍉𐌲𐌾𐌰𐍄𐍃ō	gjats	𐍉𐌲𐌹𐌳𐌴𐌳𐌿𐍄𐍃ō	gidēduts	—	—		
startle	indicative	1	plural	𐍉𐌲𐌾𐌰𐌼ō	gjam	𐍉𐌲𐌹𐌳𐌴𐌳𐌿𐌼ō	gidēdum	𐍉𐌲𐌾𐌰𐌽𐌳𐌰ō	gjanda		
startle	indicative	2	plural	𐍉𐌲𐌾𐌹𐌸ō	gjiþ	𐍉𐌲𐌹𐌳𐌴𐌳𐌿𐌸ō	gidēduþ	𐍉𐌲𐌾𐌰𐌽𐌳𐌰ō	gjanda		
startle	indicative	3	plural	𐍉𐌲𐌾𐌰𐌽𐌳ō	gjand	𐍉𐌲𐌹𐌳𐌴𐌳𐌿𐌽ō	gidēdun	𐍉𐌲𐌾𐌰𐌽𐌳𐌰ō	gjanda		
startle	subjunctive	2	singular	𐍉𐌲𐌾𐌰𐌿ō	gjau	𐍉𐌲𐌹𐌳𐌴𐌳𐌾𐌰𐌿ō	gidēdjau	𐍉𐌲𐌾𐌰𐌹𐌳𐌰𐌿ō	gjaidau		
startle	subjunctive	3	singular	𐍉𐌲𐌾𐌰𐌹𐍃ō	gjais	𐍉𐌲𐌹𐌳𐌴𐌳𐌴𐌹𐍃ō	gidēdeis	𐍉𐌲𐌾𐌰𐌹𐌶𐌰𐌿ō	gjaizau		
startle	subjunctive	2	dual	𐍉𐌲𐌾𐌰𐌹ō	gjai	𐍉𐌲𐌹𐌳𐌴𐌳𐌹ō	gidēdi	𐍉𐌲𐌾𐌰𐌹𐌳𐌰𐌿ō	gjaidau		
startle	subjunctive	2	plural	𐍉𐌲𐌾𐌰𐌹𐍅𐌰ō	gjaiwa	𐍉𐌲𐌹𐌳𐌴𐌳𐌴𐌹𐍅𐌰ō	gidēdeiwa	—	—		
startle	subjunctive	3	plural	𐍉𐌲𐌾𐌰𐌹𐍄𐍃ō	gjaits	𐍉𐌲𐌹𐌳𐌴𐌳𐌴𐌹𐍄𐍃ō	gidēdeits	—	—		
startle	subjunctive	1	plural	𐍉𐌲𐌾𐌰𐌹𐌼𐌰ō	gjaima	𐍉𐌲𐌹𐌳𐌴𐌳𐌴𐌹𐌼𐌰ō	gidēdeima	𐍉𐌲𐌾𐌰𐌹𐌽𐌳𐌰𐌿ō	gjaindau		
startle	subjunctive	2	plural	𐍉𐌲𐌾𐌰𐌹𐌸ō	gjaiþ	𐍉𐌲𐌹𐌳𐌴𐌳𐌴𐌹𐌸ō	gidēdeiþ	𐍉𐌲𐌾𐌰𐌹𐌽𐌳𐌰𐌿ō	gjaindau		
startle	subjunctive	3	plural	𐍉𐌲𐌾𐌰𐌹𐌽𐌰ō	gjaina	𐍉𐌲𐌹𐌳𐌴𐌳𐌴𐌹𐌽𐌰ō	gidēdeina	𐍉𐌲𐌾𐌰𐌹𐌽𐌳𐌰𐌿ō	gjaindau		
startle	imperative	2	singular	𐍉𐌲𐌴𐌹ō	gei						
startle	imperative	3	singular	𐍉𐌲𐌾𐌰𐌳𐌰𐌿ō	gjadau						
startle	imperative	2	dual	𐍉𐌲𐌾𐌰𐍄𐍃ō	gjats						
startle	imperative	2	plural	𐍉𐌲𐌾𐌹𐌸ō	gjiþ						
startle	imperative	3	plural	𐍉𐌲𐌾𐌰𐌽𐌳𐌰𐌿ō	gjandau						
startle	participle			𐍉𐌲𐌾𐌰𐌽𐌳𐍃ō	gjands	𐍉𐌲𐌹𐌸𐍃ō	giþs				
walk	infinitive			𐍈𐌰𐍂𐌱𐍉𐌽ƕ	arbōn	𐍈𐌰𐍂𐌱𐍉𐌽ƕ	arbōn	𐍈𐌰𐍂𐌱𐍉𐌽ƕ	arbōn	#	class 2 weak
walk	indicative	1	singular	𐍈𐌰𐍂𐌱𐍉ƕ	arbō	𐍈𐌰𐍂𐌱𐍉𐌳𐌰ƕ	arbōda	𐍈𐌰𐍂𐌱𐍉𐌳𐌰ƕ	arbōda		
walk	indicative	2	singular	𐍈𐌰𐍂𐌱𐍉𐍃ƕ	arbōs	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐍃ƕ	arbōdēs	𐍈𐌰𐍂𐌱𐍉𐌶𐌰ƕ	arbōza		
walk	indicative	3	singular	𐍈𐌰𐍂𐌱𐍉𐌸ƕ	arbōþ	𐍈𐌰𐍂𐌱𐍉𐌳𐌰ƕ	arbōda	𐍈𐌰𐍂𐌱𐍉𐌳𐌰ƕ	arbōda		
walk	indicative	1	dual	𐍈𐌰𐍂𐌱𐍉𐍃ƕ	arbōs	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌿ƕ	arbōdēdu	—	—		
walk	indicative	2	dual	𐍈𐌰𐍂𐌱𐍉𐍄𐍃ƕ	arbōts	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌿𐍄𐍃ƕ	arbōdēduts	—	—		
walk	indicative	1	plural	𐍈𐌰𐍂𐌱𐍉𐌼ƕ	arbōm	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌿𐌼ƕ	arbōdēdum	𐍈𐌰𐍂𐌱𐍉𐌽𐌳𐌰ƕ	arbōnda		
walk	indicative	2	plural	𐍈𐌰𐍂𐌱𐍉𐌸ƕ	arbōþ	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌿𐌸ƕ	arbōdēduþ	𐍈𐌰𐍂𐌱𐍉𐌽𐌳𐌰ƕ	arbōnda		
walk	indicative	3	plural	𐍈𐌰𐍂𐌱𐍉𐌽𐌳ƕ	arbōnd	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌿𐌽ƕ	arbōdēdun	𐍈𐌰𐍂𐌱𐍉𐌽𐌳𐌰ƕ	arbōnda		
walk	subjunctive	2	singular	𐍈𐌰𐍂𐌱𐍉ƕ	arbō	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌾𐌰𐌿ƕ	arbōdēdjau	𐍈𐌰𐍂𐌱𐍉𐌳𐌰𐌿ƕ	arbōdau		
walk	subjunctive	3	singular	𐍈𐌰𐍂𐌱𐍉𐍃ƕ	arbōs	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌴𐌹𐍃ƕ	arbōdēdeis	𐍈𐌰𐍂𐌱𐍉𐌶𐌰𐌿ƕ	arbōzau		
walk	subjunctive	2	dual	𐍈𐌰𐍂𐌱𐍉ƕ	arbō	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌹ƕ	arbōdēdi	𐍈𐌰𐍂𐌱𐍉𐌳𐌰𐌿ƕ	arbōdau		
walk	subjunctive	2	plural	𐍈𐌰𐍂𐌱𐍉𐍅𐌰ƕ	arbōwa	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌴𐌹𐍅𐌰ƕ	arbōdēdeiwa	—	—		
walk	subjunctive	3	plural	𐍈𐌰𐍂𐌱𐍉𐍄𐍃ƕ	arbōts	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌴𐌹𐍄𐍃ƕ	arbōdēdeits	—	—		
walk	subjunctive	1	plural	𐍈𐌰𐍂𐌱𐍉𐌼𐌰ƕ	arbōma	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌴𐌹𐌼𐌰ƕ	arbōdēdeima	𐍈𐌰𐍂𐌱𐍉𐌽𐌳𐌰𐌿ƕ	arbōndau		
walk	subjunctive	2	plural	𐍈𐌰𐍂𐌱𐍉𐌸ƕ	arbōþ	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌴𐌹𐌸ƕ	arbōdēdeiþ	𐍈𐌰𐍂𐌱𐍉𐌽𐌳𐌰𐌿ƕ	arbōndau		
walk	subjunctive	3	plural	𐍈𐌰𐍂𐌱𐍉𐌽𐌰ƕ	arbōna	𐍈𐌰𐍂𐌱𐍉𐌳𐌴𐌳𐌴𐌹𐌽𐌰ƕ	arbōdēdeina	𐍈𐌰𐍂𐌱𐍉𐌽𐌳𐌰𐌿ƕ	arbōndau		
walk	imperative	2	singular	𐍈𐌰𐍂𐌱𐍉ƕ	arbō						
walk	imperative	3	singular	𐍈𐌰𐍂𐌱𐍉𐌳𐌰𐌿ƕ	arbōdau						
walk	imperative	2	dual	𐍈𐌰𐍂𐌱𐍉𐍄𐍃ƕ	arbōts						
walk	imperative	2	plural	𐍈𐌰𐍂𐌱𐍉𐌸ƕ	arbōþ						
walk	imperative	3	plural	𐍈𐌰𐍂𐌱𐍉𐌽𐌳𐌰𐌿ƕ	arbōndau						
walk	participle			𐍈𐌰𐍂𐌱𐍉𐌽𐌳𐍃ƕ	arbōnds	𐍈𐌰𐍂𐌱𐍉𐌸𐍃ƕ	arbōþs				
work	infinitive			𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌽	waurkjan	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌽	waurkjan	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌽	waurkjan	#	class 1 weak irregular
work	indicative	1	singular	𐍅𐌰𐌿𐍂𐌺𐌾𐌰	waurkja	𐍅𐌰𐌿𐍂𐌷𐍄𐌰	waurhta	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌳𐌰	waurkjada		
work	indicative	2	singular	𐍅𐌰𐌿𐍂𐌺𐌴𐌹𐍃	waurkeis	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐍃	waurhtēs	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌶𐌰	waurkjaza		
work	indicative	3	singular	𐍅𐌰𐌿𐍂𐌺𐌴𐌹𐌸	waurkeiþ	𐍅𐌰𐌿𐍂𐌷𐍄𐌰	waurhta	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌳𐌰	waurkjada		
work	indicative	1	dual	𐍅𐌰𐌿𐍂𐌺𐌾𐍉𐍃	waurkjōs	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌿	waurhtēdu	—	—		
work	indicative	2	dual	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐍄𐍃	waurkjats	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌿𐍄𐍃	waurhtēduts	—	—		
work	indicative	1	plural	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌼	waurkjam	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌿𐌼	waurhtēdum	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌽𐌳𐌰	waurkjanda		
work	indicative	2	plural	𐍅𐌰𐌿𐍂𐌺𐌴𐌹𐌸	waurkeiþ	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌿𐌸	waurhtēduþ	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌽𐌳𐌰	waurkjanda		
work	indicative	3	plural	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌽𐌳	waurkjand	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌿𐌽	waurhtēdun	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌽𐌳𐌰	waurkjanda		
work	subjunctive	2	singular	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌿	waurkjau	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌾𐌰𐌿	waurhtēdjau	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹𐌳𐌰𐌿	waurkjaidau		
work	subjunctive	3	singular	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹𐍃	waurkjais	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌴𐌹𐍃	waurhtēdeis	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹𐌶𐌰𐌿	waurkjaizau		
work	subjunctive	2	dual	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹	waurkjai	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌹	waurhtēdi	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹𐌳𐌰𐌿	waurkjaidau		
work	subjunctive	2	plural	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹𐍅𐌰	waurkjaiwa	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌴𐌹𐍅𐌰	waurhtēdeiwa	—	—		
work	subjunctive	3	plural	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹𐍄𐍃	waurkjaits	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌴𐌹𐍄𐍃	waurhtēdeits	—	—		
work	subjunctive	1	plural	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹𐌼𐌰	waurkjaima	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌴𐌹𐌼𐌰	waurhtēdeima	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹𐌽𐌳𐌰𐌿	waurkjaindau		
work	subjunctive	2	plural	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹𐌸	waurkjaiþ	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌴𐌹𐌸	waurhtēdeiþ	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹𐌽𐌳𐌰𐌿	waurkjaindau		
work	subjunctive	3	plural	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹𐌽𐌰	waurkjaina	𐍅𐌰𐌿𐍂𐌷𐍄𐌴𐌳𐌴𐌹𐌽𐌰	waurhtēdeina	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌹𐌽𐌳𐌰𐌿	waurkjaindau		
work	imperative	2	singular	𐍅𐌰𐌿𐍂𐌺𐌴𐌹	waurkei						
work	imperative	3	singular	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌳𐌰𐌿	waurkjadau						
work	imperative	2	dual	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐍄𐍃	waurkjats						
work	imperative	2	plural	𐍅𐌰𐌿𐍂𐌺𐌴𐌹𐌸	waurkeiþ						
work	imperative	3	plural	𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌽𐌳𐌰𐌿	waurkjandau						
work	participle			𐍅𐌰𐌿𐍂𐌺𐌾𐌰𐌽𐌳𐍃	waurkjands	𐍅𐌰𐌿𐍂𐌷𐍄𐍃	waurhts				
