work	infinitive	an-ni-ya-wa-an-zi			
work	participle	𒀭𒉌𒅀𒀭𒍝			
work	participle	an-ni-ya-an-za			
work	noun	𒀭𒉌𒅀𒉿𒅈			
work	noun	an-ni-ya-wa-ar			
work	supine	𒀭𒉌𒅀𒉿𒀭			
work	supine	an-ni-ya-wa-an			
work	active	present	aorist	imperative	
work	1.sg	𒀭𒉌𒂊𒈪	𒀭𒉌𒂗𒌦	𒀭𒉌𒀠𒇻	
work	1.sg	an-ni-e-mi	an-ni-en-un	an-ni-ya-al-lu	
work	2.sg	𒀭𒉌𒂊𒅆	𒀭𒉌𒌍	𒀭𒉌𒂊	
work	2.sg	an-ni-e-ši	an-ni-eš	an-ni-e	
work	3.sg	𒀭𒉌𒄑𒍣	𒀭𒉌𒀉	𒀭𒉌𒀉𒁺	
work	3.sg	an-ni-ez-zi	an-ni-et	an-ni-ed-du	
work	1.pl	𒀭𒉌𒂊𒌋𒀀𒉌	𒀭𒉌𒂊𒌋𒂗	𒀭𒉌𒂊𒌋𒀀𒉌	
work	1.pl	an-ni-e-u-a-ni	an-ni-e-u-en	an-ni-e-u-a-ni	
work	2.pl	𒀭𒉌𒀉𒋫𒉌	𒀭𒉌𒀉𒋼𒂗	𒀭𒉌𒀉𒋼𒂗	
work	2.pl	an-ni-et-ta-ni	an-ni-et-te-en	an-ni-et-te-en	
work	3.pl	𒀭𒉌𒅀𒀭𒍣	𒀭𒉌𒂊𒅕	𒀭𒉌𒅀𒀭𒁺	
work	3.pl	an-ni-ya-an-zi	an-ni-e-er	an-ni-ya-an-du	
work	middle	present	aorist	imperative	
work	1.sg	𒀭𒉌𒅀𒄴𒄩𒊑	𒀭𒉌𒅀𒄴𒄩𒀜	𒀭𒉌𒅀𒄴𒄩𒊒	
work	1.sg	an-ni-ya-aḫ-ḫa-ri	an-ni-ya-aḫ-ḫa-at	an-ni-ya-aḫ-ḫa-ru	
work	2.sg	𒀭𒉌𒅀𒀜𒋫𒊑	𒀭𒉌𒀉𒋫𒀜	𒀭𒉌𒅀𒄴𒄷𒌓	
work	2.sg	an-ni-ya-at-ta-ri	an-ni-et-ta-at	an-ni-ya-aḫ-ḫu-ut	
work	3.sg	𒀭𒉌𒅀𒀀𒊑, 𒀭𒉌𒀉𒋫𒊑	𒀭𒉌𒀉𒋫𒀜	𒀭𒉌𒅀𒀀𒊒, 𒀭𒉌𒀉𒋫𒊒	
work	3.sg	an-ni-ya-ri, an-ni-et-ta-ri	an-ni-et-ta-at	an-ni-ya-ru, an-ni-et-ta-ru	
work	1.pl	𒀭𒉌𒅀𒀀𒌋𒉿𒀸𒋫	𒀭𒉌𒅀𒀀𒌋𒉿𒀸𒋫𒀜	𒀭𒉌𒅀𒀀𒌋𒉿𒀸𒋫𒀜	
work	1.pl	an-ni-ya-u-wa-aš-ta	an-ni-ya-u-wa-aš-ta-at	an-ni-ya-u-wa-aš-ta-at	
work	2.pl	𒀭𒉌𒅀𒀜𒁺𒈠	𒀭𒉌𒀉𒁺𒈠𒀜	𒀭𒉌𒀉𒌅𒈠𒀜	
work	2.pl	an-ni-ya-ad-du-ma	an-ni-ed-du-ma-at	an-ni-et-tu-ma-at	
work	3.pl	𒀭𒉌𒅀𒀭𒋫𒊑	𒀭𒉌𒅀𒀭𒋫𒀜	𒀭𒉌𒅀𒀭𒋫𒊒	
work	3.pl	an-ni-ya-an-ta-ri	an-ni-ya-an-ta-at	an-ni-ya-an-ta-ru	
work	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration
