go	imperative	negative		no vayas	no vayas	no vaya	no vayamos	no vayáis	no vayan
love	indicative	present	amo	amas	amás	ama	amamos	amáis	aman
love	indicative	imperfect	amaba	amabas	amabas	amaba	amábamos	amabais	amaban
love	indicative	preterite	amé	amaste	amaste	amó	amamos	amasteis	amaron
love	indicative	future	amaré	amarás	amarás	amará	amaremos	amaréis	amarán
love	indicative	conditional	amaría	amarías	amarías	amaría	amaríamos	amaríais	amarían
love	subjunctive	present	ame	ames	amés	ame	amemos	améis	amen
love	subjunctive	imperfect	amara | amase	amaras | amases	amaras | amases	amara | amase	amáramos | amásemos	amarais | amaseis	amaran | amasen
love	subjunctive	future1	amare	amares	amares	amare	amáremos	amareis	amaren
love	imperative	affirmative		ama	amá	ame	amemos	amad	amen
love	imperative	negative		no ames	no ames	no ame	no amemos	no améis	no amen
fear	indicative	present	temo	temes	temés	teme	tememos	teméis	temen
fear	indicative	imperfect	temía	temías	temías	temía	temíamos	temíais	temían
fear	indicative	preterite	temí	temiste	temiste	temió	temimos	temisteis	temieron
fear	indicative	future	temeré	temerás	temerás	temerá	temeremos	temeréis	temerán
fear	indicative	conditional	temería	temerías	temerías	temería	temeríamos	temeríais	temerían
fear	subjunctive	present	tema	temas	temás	tema	temamos	temáis	teman
fear	subjunctive	imperfect	temiera | temiese	temieras | temieses	temieras | temieses	temiera | temiese	temiéramos | temiésemos	temierais | temieseis	temieran | temiesen
fear	subjunctive	future1	temiere	temieres	temieres	temiere	temiéremos	temiereis	temieren
fear	imperative	affirmative		teme	temé	tema	temamos	temed	teman
fear	imperative	negative		no temas	no temas	no tema	no temamos	no temáis	no teman
part	indicative	present	parto	partes	partís	parte	partimos	partís	parten
part	indicative	imperfect	partía	partías	partías	partía	partíamos	partíais	partían
part	indicative	preterite	partí	partiste	partiste	partió	partimos	partisteis	partieron
part	indicative	future	partiré	partirás	partirás	partirá	partiremos	partiréis	partirán
part	indicative	conditional	partiría	partirías	partirías	partiría	partiríamos	partiríais	partirían
part	subjunctive	present	parta	partas	partás	parta	partamos	partáis	partan
part	subjunctive	imperfect	partiera | partiese	partieras | partieses	partieras | partieses	partiera | partiese	partiéramos | partiésemos	partierais | partieseis	partieran | partiesen
part	subjunctive	future1	partiere	partieres	partieres	partiere	partiéremos	partiereis	partieren
part	imperative	affirmative		parte	partí	parta	partamos	partid	partan
part	imperative	negative		no partas	no partas	no parta	no partamos	no partáis	no partan
know	indicative	present	conozco	conoces	conocés	conoce	conocemos	conocéis	conocen
know	indicative	imperfect	conocía	conocías	conocías	conocía	conocíamos	conocíais	conocían
know	indicative	preterite	conocí	conociste	conociste	conoció	conocimos	conocisteis	conocieron
know	indicative	future	conoceré	conocerás	conocerás	conocerá	conoceremos	conoceréis	conocerán
know	indicative	conditional	conocería	conocerías	conocerías	conocería	conoceríamos	conoceríais	conocerían
know	subjunctive	present	conozca	conozcas	conozcás	conozca	conozcamos	conozcáis	conozcan
know	subjunctive	imperfect	conociera | conociese	conocieras | conocieses	conocieras | conocieses	conociera | conociese	conociéramos | conociésemos	conocierais | conocieseis	conocieran | conociesen
know	subjunctive	future1	conociere	conocieres	conocieres	conociere	conociéremos	conociereis	conocieren
know	imperative	affirmative		conoce	conocé	conozca	conozcamos	conoced	conozcan
know	imperative	negative		no conozcas	no conozcas	no conozca	no conozcamos	no conozcáis	no conozcan
drive	indicative	present	conduzco	conduces	conducís	conduce	conducimos	conducís	conducen
drive	indicative	imperfect	conducía	conducías	conducías	conducía	conducíamos	conducíais	conducían
drive	indicative	preterite	conduje	condujiste	condujiste	condujo	condujimos	condujisteis	condujeron
drive	indicative	future	conduciré	conducirás	conducirás	conducirá	conduciremos	conduciréis	conducirán
drive	indicative	conditional	conduciría	conducirías	conducirías	conduciría	conduciríamos	conduciríais	conducirían
drive	subjunctive	present	conduzca	conduzcas	conduzcás	conduzca	conduzcamos	conduzcáis	conduzcan
drive	subjunctive	imperfect	condujera | condujese	condujeras | condujeses	condujeras | condujeses	condujera | condujese	condujéramos | condujésemos	condujerais | condujeseis	condujeran | condujesen
drive	subjunctive	future1	condujere	condujeres	condujeres	condujere	condujéremos	condujereis	condujeren
drive	imperative	affirmative		conduce	conducí	conduzca	conduzcamos	conducid	conduzcan
drive	imperative	negative		no conduzcas	no conduzcas	no conduzca	no conduzcamos	no conduzcáis	no conduzcan
