noun 	 дверь 	 8227
noun 	 ро́та 	 8217
noun 	 ник 	 8206
verb 	 ни́кнуть 	 8206
noun 	 состоя́ние 	 8171
noun 	 разговор 	 8127
noun 	 суд 	 8102
noun 	 шеф 	 8085
noun 	 оу 	 8006
interjection 	 блядь 	 7989
noun 	 блядь 	 7989
adverb 	 лично 	 7949
adjective 	 ли́чный 	 7949
noun 	 течение 	 7877
noun 	 даль 	 7823
verb 	 дать 	 7823
adverb 	 случайно 	 7811
adjective 	 случа́йный 	 7811
noun 	 раз 	 7790
noun 	 ха 	 7710
noun 	 война́ 	 7698
verb 	 забыть 	 7646
noun 	 офис 	 7601
noun 	 король 	 7559
noun 	 адвокат 	 7553
noun 	 дал 	 7519
verb 	 дать 	 7519
adjective 	 за́нятый 	 7514
noun 	 народ 	 7502
noun 	 день 	 7483
noun 	 обед 	 7388
noun 	 адрес 	 7378
noun 	 совет 	 7376
verb 	 написа́ть 	 7346
noun 	 удар 	 7335
verb 	 иска́ть 	 7315
noun 	 лицо́ 	 7259
noun 	 кино 	 7253
noun 	 жена́ 	 7253
verb 	 узна́ть 	 7206
noun 	 стан 	 7181
verb 	 стать 	 7181
noun 	 магазин 	 7156
noun 	 де́ло 	 7152
verb 	 деть 	 7152
noun 	 ве́чер 	 7139
noun 	 бизнес 	 7121
verb 	 смотре́ть 	 7064
noun 	 кни́га 	 6977
noun 	 фотогра́фия 	 6972
noun 	 офицер 	 6947
verb 	 стоя́ть 	 6924
verb 	 сто́ить 	 6924
noun 	 вода 	 6919
noun 	 шаг 	 6885
adjective 	 пра́вый 	 6856
adverb 	 вечно 	 6820
adjective 	 ве́чный 	 6820
adverb 	 ближе 	 6808
noun 	 видео 	 6802
noun 	 профессор 	 6798
noun 	 ме́на 	 6788
noun 	 лейтенант 	 6762
noun 	 пола́ 	 6727
noun 	 музыка 	 6690
noun 	 война 	 6685
noun 	 вре́мя 	 6685
adjective 	 гото́вый 	 6668
noun 	 бабушка 	 6636
noun 	 мнение 	 6630
verb 	 откры́ть 	 6599
noun 	 мм 	 6566
verb 	 постоя́ть 	 6507
adverb 	 днем 	 6486
noun 	 днем 	 6486
noun 	 ч 	 6455
noun 	 такси 	 6342
noun 	 сило́ 	 6323
noun 	 си́ла 	 6323
noun 	 секрет 	 6266
noun 	 старик 	 6229
noun 	 язык 	 6228
noun 	 врач 	 6228
interjection 	 шутка 	 6222
noun 	 шутка 	 6222
verb 	 говори́ть 	 6176
numeral 	 сто 	 6120
noun 	 член 	 6113
particle 	 де 	 6085
verb 	 принести 	 6083
noun 	 боб 	 6037
noun 	 закон 	 6021
noun 	 спас 	 5998
verb 	 спасти́ 	 5998
noun 	 сигнал 	 5991
noun 	 мозг 	 5987
adverb 	 едва 	 5975
noun 	 госпожа 	 5973
noun 	 господь 	 5968
verb 	 уби́ть 	 5954
noun 	 джей 	 5913
noun 	 стол 	 5908
noun 	 серия 	 5885
noun 	 компания 	 5883
noun 	 костюм 	 5861
noun 	 информация 	 5861
noun 	 солнце 	 5838
noun 	 факт 	 5815
noun 	 память 	 5803
noun 	 окно 	 5781
noun 	 опера́ция 	 5763
noun 	 мор 	 5715
noun 	 величество 	 5714
verb 	 идешь 	 5702
noun 	 приказ 	 5701
noun 	 штука 	 5699
verb 	 обеща́ть 	 5672
noun 	 запах 	 5649
verb 	 запа́хнуть 	 5649
noun 	 дон 	 5647
noun 	 жи́ла 	 5641
verb 	 жить 	 5641
noun 	 свет 	 5614
noun 	 рождество 	 5572
noun 	 начало 	 5540
verb 	 нача́ть 	 5540
noun 	 яйцо́ 	 5533
noun 	 знак 	 5527
noun 	 клуб 	 5524
noun 	 ситуа́ция 	 5516
adverb 	 вовремя 	 5510
preposition 	 вне 	 5508
noun 	 ситуация 	 5498
adverb 	 наверх 	 5489
verb 	 иска́ть 	 5457
noun 	 книга 	 5437
noun 	 директор 	 5435
interjection 	 сука 	 5400
noun 	 су́ка 	 5400
noun 	 учитель 	 5388
noun 	 нос 	 5384
noun 	 генерал 	 5378
noun 	 желание 	 5353
noun 	 душа́ 	 5346
verb 	 души́ть 	 5346
noun 	 куча 	 5344
verb 	 брать 	 5322
noun 	 туалет 	 5295
noun 	 неправда 	 5277
noun 	 брак 	 5275
noun 	 песня 	 5270
interjection 	 чай 	 5238
noun 	 чай 	 5238
verb 	 ча́ять 	 5238
noun 	 радио 	 5237
noun 	 нож 	 5232
interjection 	 супер 	 5230
noun 	 супер 	 5230
verb 	 спать 	 5221
verb 	 спасть 	 5221
noun 	 иде́я 	 5209
noun 	 еда 	 5191
preposition 	 мимо 	 5177
adverb 	 мимо 	 5177
noun 	 звук 	 5159
noun 	 рука 	 5152
noun 	 черта́ 	 5148
noun 	 система 	 5145
noun 	 поезд 	 5130
noun 	 пиво 	 5128
noun 	 суд 	 5123
noun 	 су́дно 	 5123
noun 	 кость 	 5121
verb 	 кости́ть 	 5121
noun 	 боль 	 5107
verb 	 боле́ть 	 5107
noun 	 самолет 	 5090
noun 	 вкус 	 5072
noun 	 поцелуй 	 5058
verb 	 поцелова́ть 	 5058
noun 	 те́сто 	 5048
noun 	 сило́ 	 5046
noun 	 солдат 	 5042
noun 	 смысл 	 5032
noun 	 род 	 5031
noun 	 безумие 	 5028
noun 	 ка́мера 	 5017
adjective 	 спосо́бный 	 5010
verb 	 остается 	 5008
noun 	 земля 	 5007
adjective 	 третий 	 4988
noun 	 плюс 	 4987
noun 	 здание 	 4986
verb 	 дает 	 4985
noun 	 сестра́ 	 4962
verb 	 игра́ть 	 4954
noun 	 долг 	 4913
adverb 	 столь 	 4894
verb 	 име́ть 	 4875
noun 	 клиент 	 4822
noun 	 кусок 	 4819
noun 	 ко́да 	 4804
noun 	 инспектор 	 4762
noun 	 власть 	 4732
noun 	 полковник 	 4729
adverb 	 явно 	 4727
adjective 	 я́вный 	 4727
pronoun 	 мой 	 4724
verb 	 привести 	 4711
numeral 	 девять 	 4694
noun 	 компьютер 	 4674
noun 	 ли́ния 	 4659
adjective 	 живо́й 	 4650
noun 	 счёт 	 4632
numeral 	 двадцать 	 4615
noun 	 ба́рин 	 4589
noun 	 информа́ция 	 4579
noun 	 чудо 	 4559
noun 	 отношение 	 4556
noun 	 мяч 	 4549
numeral 	 трое 	 4541
noun 	 ко́мната 	 4541
adjective 	 рад 	 4540
noun 	 ра́да 	 4540
adverb 	 внезапно 	 4527
adjective 	 внеза́пный 	 4527
verb 	 цени́ть 	 4515
noun 	 обвине́ние 	 4514
noun 	 положение 	 4510
adjective 	 уби́тый 	 4499
adverb 	 чудесно 	 4487
interjection 	 чудесно 	 4487
adjective 	 чуде́сный 	 4487
noun 	 война́ 	 4475
pronoun 	 чё 	 4473
noun 	 у́рка 	 4470
noun 	 м 	 4466
adverb 	 зря 	 4464
verb 	 стать 	 4460
noun 	 судьба 	 4454
verb 	 брать 	 4450
noun 	 реше́ние 	 4432
noun 	 воздух 	 4431
noun 	 операция 	 4428
noun 	 телефо́н 	 4425
noun 	 ход 	 4421
noun 	 правило 	 4415
verb 	 пра́вить 	 4415
noun 	 школа 	 4407
noun 	 вариант 	 4396
noun 	 вино 	 4392
verb 	 па́хнуть 	 4384
noun 	 роман 	 4379
noun 	 дух 	 4373
noun 	 ми́ро 	 4370
noun 	 мир 	 4370
interjection 	 угу 	 4369
noun 	 ад 	 4366
noun 	 герой 	 4355
noun 	 пи́во 	 4353
noun 	 люк 	 4335
noun 	 систе́ма 	 4332
noun 	 банк 	 4314
verb 	 убива́ть 	 4305
noun 	 курса́ 	 4284
noun 	 зре́ние 	 4281
noun 	 магази́н 	 4279
noun 	 ми́ля 	 4278
numeral 	 миллион 	 4273
noun 	 душа́ 	 4266
noun 	 алан 	 4262
verb 	 узна́ть 	 4243
noun 	 срок 	 4241
noun 	 нога́ 	 4239
preposition 	 позади 	 4226
